Latitude X,Longitude X,Traffic Violence,Crashdate,Crashseverity
39.136731,-84.478491,Injury,10/2/2019 1:04:00 PM,2 - SERIOUS INJURY SUSPECTED
39.101101,-84.505801,Injury,5/11/2022 4:25:00 PM,3 - MINOR INJURY SUSPECTED
39.115143,-84.516644,Injury,3/23/2022 6:17:00 PM,3 - MINOR INJURY SUSPECTED
39.128319,-84.475738,Injury,8/17/2022 7:25:00 AM,3 - MINOR INJURY SUSPECTED
39.133191,-84.478628,Injury,11/11/2020 6:00:00 PM,3 - MINOR INJURY SUSPECTED
39.120611,-84.491907,Injury,9/1/2021 11:44:00 PM,3 - MINOR INJURY SUSPECTED
39.141361,-84.580685,Injury,3/20/2019 7:06:00 AM,3 - MINOR INJURY SUSPECTED
39.112326,-84.694005,Injury,10/21/2020 9:50:00 PM,3 - MINOR INJURY SUSPECTED
39.175435,-84.510541,Injury,9/23/2020 10:12:00 PM,3 - MINOR INJURY SUSPECTED
39.104151,-84.514201,Injury,6/16/2021 4:30:00 PM,3 - MINOR INJURY SUSPECTED
39.109893,-84.512924,Injury,9/9/2020 10:00:00 AM,3 - MINOR INJURY SUSPECTED
39.131744,-84.509241,Injury,7/15/2020 12:50:00 PM,3 - MINOR INJURY SUSPECTED
39.179447,-84.511191,Injury,5/29/2019 12:00:00 AM,3 - MINOR INJURY SUSPECTED
39.114198,-84.517539,Injury,8/19/2020 1:25:00 PM,3 - MINOR INJURY SUSPECTED
39.127175,-84.515868,Injury,11/10/2021 5:21:00 PM,3 - MINOR INJURY SUSPECTED
39.110034,-84.560588,Injury,9/29/2021 7:43:00 AM,3 - MINOR INJURY SUSPECTED
39.125336,-84.484649,Injury,7/24/2019 4:38:00 PM,3 - MINOR INJURY SUSPECTED
39.110174,-84.560368,Injury,9/29/2021 7:43:00 AM,3 - MINOR INJURY SUSPECTED
39.128025,-84.597509,Injury,11/17/2021 3:27:00 PM,3 - MINOR INJURY SUSPECTED
39.126225,-84.491876,Injury,10/16/2019 5:01:00 PM,3 - MINOR INJURY SUSPECTED
39.135746,-84.500668,Injury,12/30/2020 4:23:00 PM,3 - MINOR INJURY SUSPECTED
39.144659,-84.442449,Injury,6/30/2021 10:34:00 AM,3 - MINOR INJURY SUSPECTED
39.140038,-84.501861,Injury,9/22/2021 6:13:00 AM,3 - MINOR INJURY SUSPECTED
39.127344,-84.509433,Injury,2/6/2019 6:22:00 AM,3 - MINOR INJURY SUSPECTED
39.135561,-84.603941,Injury,2/12/2020 6:23:00 PM,3 - MINOR INJURY SUSPECTED
39.100011,-84.507311,Injury,9/22/2021 4:38:00 PM,3 - MINOR INJURY SUSPECTED
39.139243,-84.444693,Injury,12/8/2021 9:10:00 AM,3 - MINOR INJURY SUSPECTED
39.160104,-84.424835,Injury,9/8/2021 1:31:00 PM,3 - MINOR INJURY SUSPECTED
39.112921,-84.501131,Injury,5/29/2019 8:35:00 PM,3 - MINOR INJURY SUSPECTED
39.113993,-84.580052,Injury,9/1/2021 6:13:00 PM,4 - INJURY POSSIBLE
39.126881,-84.508033,Injury,1/26/2022 2:58:00 PM,4 - INJURY POSSIBLE
39.144411,-84.520041,Injury,7/7/2021 6:50:00 PM,4 - INJURY POSSIBLE
39.201127,-84.579942,Injury,3/23/2022 3:30:00 PM,4 - INJURY POSSIBLE
39.135893,-84.604593,Injury,4/17/2019 6:15:00 AM,4 - INJURY POSSIBLE
39.181236,-84.428476,Injury,12/15/2021 7:35:00 AM,4 - INJURY POSSIBLE
39.13499,-84.5021,Injury,2/9/2022 1:48:00 PM,4 - INJURY POSSIBLE
39.123455,-84.600938,Injury,1/29/2020 7:15:00 AM,4 - INJURY POSSIBLE
39.124795,-84.600728,Injury,1/29/2020 7:15:00 AM,4 - INJURY POSSIBLE
39.124345,-84.601888,Injury,1/29/2020 7:15:00 AM,4 - INJURY POSSIBLE
39.146679,-84.499191,Injury,3/17/2021 2:10:00 PM,4 - INJURY POSSIBLE
39.1635,-84.51712,Injury,8/21/2019 7:50:00 AM,4 - INJURY POSSIBLE
39.144106,-84.518312,Injury,12/30/2020 8:34:00 PM,4 - INJURY POSSIBLE
39.139983,-84.580657,Injury,6/9/2021 1:03:00 PM,4 - INJURY POSSIBLE
39.125266,-84.491751,Injury,9/22/2021 5:46:00 PM,4 - INJURY POSSIBLE
39.120648,-84.523518,Injury,10/30/2019 3:22:00 PM,4 - INJURY POSSIBLE
39.133024,-84.475148,Injury,9/20/2020 1:13:00 PM,3 - MINOR INJURY SUSPECTED
39.128014,-84.494435,Injury,1/30/2019 9:29:00 PM,4 - INJURY POSSIBLE
39.100461,-84.512231,Injury,8/31/2018 8:01:00 PM,2 - INJURY
39.145231,-84.495823,Injury,7/23/2021 10:25:00 PM,2 - SERIOUS INJURY SUSPECTED
39.113551,-84.516111,Injury,9/24/2021 6:19:00 PM,3 - MINOR INJURY SUSPECTED
39.182482,-84.413997,Injury,7/5/2019 4:50:00 PM,3 - MINOR INJURY SUSPECTED
39.147409,-84.576516,Injury,12/3/2021 6:30:00 PM,3 - MINOR INJURY SUSPECTED
39.211878,-84.470319,Injury,8/26/2022 5:50:00 PM,3 - MINOR INJURY SUSPECTED
39.108722,-84.506022,Injury,7/10/2020 12:55:00 PM,3 - MINOR INJURY SUSPECTED
39.154186,-84.482422,Injury,12/17/2021 7:51:00 PM,3 - MINOR INJURY SUSPECTED
39.154636,-84.482242,Injury,12/17/2021 7:51:00 PM,3 - MINOR INJURY SUSPECTED
39.108379,-84.508548,Injury,11/22/2019 6:44:00 AM,3 - MINOR INJURY SUSPECTED
39.18845,-84.45994,Injury,7/2/2021 4:50:00 PM,4 - INJURY POSSIBLE
39.111931,-84.512131,Injury,10/8/2018 7:20:00 PM,2 - INJURY
39.111771,-84.511767,Injury,11/26/2018 8:15:00 PM,2 - INJURY
39.147793,-84.489713,Injury,11/26/2018 5:14:00 PM,2 - INJURY
39.106121,-84.506961,Injury,7/5/2021 12:14:00 AM,2 - SERIOUS INJURY SUSPECTED
39.128636,-84.518963,Injury,2/17/2020 6:35:00 PM,3 - MINOR INJURY SUSPECTED
39.106587,-84.513767,Injury,8/1/2022 1:00:00 PM,3 - MINOR INJURY SUSPECTED
39.193185,-84.461537,Injury,12/28/2020 6:45:00 PM,3 - MINOR INJURY SUSPECTED
39.106101,-84.5132,Injury,8/29/2022 4:28:00 PM,3 - MINOR INJURY SUSPECTED
39.177611,-84.465261,Injury,9/20/2021 8:00:00 PM,3 - MINOR INJURY SUSPECTED
39.113247,-84.511523,Injury,1/18/2021 12:40:33 PM,3 - MINOR INJURY SUSPECTED
39.084813,-84.382616,Injury,4/22/2019 7:10:00 AM,4 - INJURY POSSIBLE
39.108429,-84.509672,Injury,8/23/2021 11:00:00 AM,4 - INJURY POSSIBLE
39.096051,-84.513631,Injury,10/6/2018 12:20:00 PM,2 - INJURY
39.159991,-84.503857,Injury,6/5/2021 12:20:00 AM,2 - SERIOUS INJURY SUSPECTED
39.129019,-84.513381,Injury,5/1/2021 1:06:00 PM,3 - MINOR INJURY SUSPECTED
39.132951,-84.497581,Injury,10/17/2020 11:40:00 PM,3 - MINOR INJURY SUSPECTED
39.118661,-84.552188,Injury,8/15/2020 9:46:00 PM,3 - MINOR INJURY SUSPECTED
39.140524,-84.493952,Injury,5/30/2020 12:44:00 AM,3 - MINOR INJURY SUSPECTED
39.116381,-84.498951,Injury,8/28/2021 12:24:00 PM,3 - MINOR INJURY SUSPECTED
39.106787,-84.571291,Injury,1/29/2022 4:30:00 PM,3 - MINOR INJURY SUSPECTED
39.161472,-84.412092,Injury,7/16/2022 8:45:00 PM,3 - MINOR INJURY SUSPECTED
39.105245,-84.321291,Injury,12/14/2019 5:06:00 PM,3 - MINOR INJURY SUSPECTED
39.114932,-84.511651,Injury,2/2/2019 7:35:00 PM,3 - MINOR INJURY SUSPECTED
39.114182,-84.511521,Injury,2/2/2019 7:35:00 PM,3 - MINOR INJURY SUSPECTED
39.10243,-84.537498,Injury,1/19/2019 6:58:00 PM,3 - MINOR INJURY SUSPECTED
39.151731,-84.485751,Injury,6/27/2020 10:50:00 PM,4 - INJURY POSSIBLE
39.112721,-84.515241,Injury,9/4/2021 3:00:03 PM,4 - INJURY POSSIBLE
39.129381,-84.605806,Injury,10/12/2019 2:45:00 PM,4 - INJURY POSSIBLE
39.098899,-84.509937,Injury,7/4/2021 1:00:00 PM,2 - SERIOUS INJURY SUSPECTED
39.103302,-84.521655,Injury,6/9/2019 2:30:00 AM,2 - SERIOUS INJURY SUSPECTED
39.125291,-84.489517,Injury,3/29/2020 7:15:00 PM,3 - MINOR INJURY SUSPECTED
39.113001,-84.568781,Injury,9/26/2021 10:29:00 PM,3 - MINOR INJURY SUSPECTED
39.098202,-84.509261,Injury,7/4/2021 11:15:00 AM,3 - MINOR INJURY SUSPECTED
39.112123,-84.512563,Injury,2/9/2020 12:24:00 AM,3 - MINOR INJURY SUSPECTED
39.155989,-84.505205,Injury,7/4/2021 9:24:01 PM,3 - MINOR INJURY SUSPECTED
39.097578,-84.510594,Injury,8/9/2018 6:15:00 PM,2 - INJURY
39.112981,-84.519801,Injury,11/29/2018 6:01:00 AM,2 - INJURY
39.141105,-84.583114,Injury,2/14/2019 6:45:00 PM,2 - SERIOUS INJURY SUSPECTED
39.126124,-84.552663,Injury,10/31/2019 9:16:00 PM,3 - MINOR INJURY SUSPECTED
39.128607,-84.520603,Injury,8/26/2021 8:30:00 PM,3 - MINOR INJURY SUSPECTED
39.11889,-84.52221,Injury,3/10/2022 3:15:00 PM,3 - MINOR INJURY SUSPECTED
39.110221,-84.565194,Injury,11/4/2021 3:44:00 PM,3 - MINOR INJURY SUSPECTED
39.098011,-84.509381,Injury,10/1/2020 9:58:00 PM,3 - MINOR INJURY SUSPECTED
39.164821,-84.472004,Injury,8/22/2019 7:35:00 PM,3 - MINOR INJURY SUSPECTED
39.21128,-84.467016,Injury,1/16/2020 8:50:00 PM,3 - MINOR INJURY SUSPECTED
39.133856,-84.521398,Injury,9/16/2021 12:10:06 PM,3 - MINOR INJURY SUSPECTED
39.103501,-84.526863,Injury,3/18/2021 1:38:00 AM,3 - MINOR INJURY SUSPECTED
39.101936,-84.521643,Injury,10/31/2019 8:14:48 AM,3 - MINOR INJURY SUSPECTED
39.101451,-84.510901,Injury,4/21/2022 6:17:00 AM,3 - MINOR INJURY SUSPECTED
39.103812,-84.512032,Injury,5/13/2021 9:30:30 AM,4 - INJURY POSSIBLE
39.101693,-84.515265,Injury,4/11/2019 8:45:00 PM,4 - INJURY POSSIBLE
39.162331,-84.424966,Injury,3/4/2021 9:27:22 AM,4 - INJURY POSSIBLE
39.106715,-84.506448,Injury,11/10/2020 3:17:00 PM,3 - MINOR INJURY SUSPECTED
39.126261,-84.500373,Injury,10/12/2021 3:04:00 PM,4 - INJURY POSSIBLE
39.110451,-84.576301,Injury,2/5/2019 6:30:00 PM,4 - INJURY POSSIBLE
39.134612,-84.519524,Injury,6/1/2021 12:52:00 PM,4 - INJURY POSSIBLE
39.146798,-84.495305,Injury,5/3/2022 9:08:00 AM,4 - INJURY POSSIBLE
39.145948,-84.494965,Injury,5/3/2022 9:08:00 AM,4 - INJURY POSSIBLE
39.128723,-84.528008,Injury,10/27/2020 4:23:00 PM,4 - INJURY POSSIBLE
39.128673,-84.527978,Injury,10/27/2020 4:23:00 PM,4 - INJURY POSSIBLE
39.138971,-84.500602,Injury,11/14/2018 5:05:14 PM,2 - INJURY
39.103567,-84.510671,Injury,8/29/2018 3:11:00 PM,2 - INJURY
39.144492,-84.499002,Injury,9/26/2018 10:09:00 PM,2 - INJURY
39.130451,-84.521211,Injury,3/24/2021 12:49:00 PM,3 - MINOR INJURY SUSPECTED
39.212106,-84.464553,Injury,9/16/2020 10:20:00 PM,3 - MINOR INJURY SUSPECTED
39.12366,-84.50413,Injury,1/27/2021 11:55:00 AM,3 - MINOR INJURY SUSPECTED
39.178966,-84.511944,Injury,7/1/2020 8:30:00 PM,3 - MINOR INJURY SUSPECTED
39.111236,-84.503973,Injury,2/3/2021 3:50:24 PM,3 - MINOR INJURY SUSPECTED
39.129811,-84.519928,Injury,12/30/2020 8:30:00 PM,3 - MINOR INJURY SUSPECTED
39.118139,-84.414841,Injury,6/2/2021 9:40:08 PM,4 - INJURY POSSIBLE
39.110808,-84.529031,Death,12/28/2018 9:43:00 PM,1 - FATAL
39.140861,-84.492672,Death,5/27/2022 10:15:00 PM,1 - FATAL
39.141201,-84.493462,Death,5/27/2022 10:15:00 PM,1 - FATAL
39.154199,-84.602668,Injury,10/19/2018 2:25:00 AM,2 - INJURY
39.181745,-84.426929,Injury,9/7/2018 6:42:47 AM,2 - INJURY
39.115231,-84.528261,Injury,10/12/2018 9:20:00 AM,2 - INJURY
39.104558,-84.553553,Injury,8/31/2018 5:31:00 PM,2 - INJURY
39.191306,-84.455594,Injury,11/30/2018 10:29:00 AM,2 - INJURY
39.179176,-84.509825,Injury,11/9/2018 10:51:00 AM,2 - INJURY
39.109913,-84.583358,Injury,11/9/2018 7:15:00 AM,2 - INJURY
39.123497,-84.509361,Injury,10/26/2018 2:48:00 PM,2 - INJURY
39.14065,-84.55108,Injury,9/4/2020 6:01:00 PM,2 - SERIOUS INJURY SUSPECTED
39.13867,-84.532449,Injury,6/4/2021 10:05:00 PM,2 - SERIOUS INJURY SUSPECTED
39.148871,-84.569383,Injury,8/19/2022 10:09:00 PM,2 - SERIOUS INJURY SUSPECTED
39.193252,-84.460313,Injury,12/25/2020 11:44:20 AM,2 - SERIOUS INJURY SUSPECTED
39.143333,-84.583155,Injury,8/12/2022 6:46:00 PM,2 - SERIOUS INJURY SUSPECTED
39.103691,-84.510235,Injury,7/22/2022 8:31:00 PM,2 - SERIOUS INJURY SUSPECTED
39.096625,-84.387255,Injury,7/26/2019 9:20:00 PM,2 - SERIOUS INJURY SUSPECTED
39.198922,-84.475259,Injury,6/25/2021 10:35:00 PM,2 - SERIOUS INJURY SUSPECTED
39.103709,-84.511426,Injury,12/4/2020 6:33:00 PM,2 - SERIOUS INJURY SUSPECTED
39.127025,-84.596419,Injury,2/12/2021 8:43:00 PM,2 - SERIOUS INJURY SUSPECTED
39.139412,-84.497707,Injury,12/11/2020 3:55:00 PM,2 - SERIOUS INJURY SUSPECTED
39.111988,-84.515771,Injury,4/19/2019 2:47:00 AM,2 - SERIOUS INJURY SUSPECTED
39.111843,-84.573355,Injury,12/20/2019 4:58:00 PM,3 - MINOR INJURY SUSPECTED
39.152223,-84.432123,Injury,6/18/2021 9:13:00 AM,3 - MINOR INJURY SUSPECTED
39.145081,-84.624331,Injury,4/2/2021 1:15:00 PM,3 - MINOR INJURY SUSPECTED
39.119936,-84.524972,Injury,4/8/2022 7:46:51 AM,3 - MINOR INJURY SUSPECTED
39.146261,-84.518161,Injury,8/7/2020 9:40:00 AM,3 - MINOR INJURY SUSPECTED
39.140611,-84.529471,Injury,7/29/2022 4:11:00 PM,3 - MINOR INJURY SUSPECTED
39.148783,-84.565127,Injury,6/17/2022 4:10:00 PM,3 - MINOR INJURY SUSPECTED
39.141527,-84.493001,Injury,4/23/2021 3:25:00 PM,3 - MINOR INJURY SUSPECTED
39.146181,-84.500596,Injury,2/21/2020 4:20:48 PM,3 - MINOR INJURY SUSPECTED
39.126301,-84.489516,Injury,2/8/2019 6:05:00 PM,3 - MINOR INJURY SUSPECTED
39.109015,-84.597177,Injury,7/24/2020 8:49:00 PM,3 - MINOR INJURY SUSPECTED
39.112171,-84.511871,Injury,9/17/2021 2:00:00 AM,3 - MINOR INJURY SUSPECTED
39.117591,-84.580811,Injury,4/3/2020 8:22:00 PM,3 - MINOR INJURY SUSPECTED
39.180645,-84.428365,Injury,6/26/2020 11:08:00 PM,3 - MINOR INJURY SUSPECTED
39.143309,-84.519237,Injury,9/10/2021 11:05:00 PM,3 - MINOR INJURY SUSPECTED
39.127767,-84.432301,Injury,2/25/2022 9:12:00 PM,3 - MINOR INJURY SUSPECTED
39.166268,-84.471001,Injury,5/27/2022 12:55:00 AM,3 - MINOR INJURY SUSPECTED
39.167538,-84.470101,Injury,5/27/2022 12:55:00 AM,3 - MINOR INJURY SUSPECTED
39.122204,-84.602367,Injury,2/19/2021 6:18:00 PM,3 - MINOR INJURY SUSPECTED
39.144394,-84.524006,Injury,10/1/2021 10:41:00 PM,3 - MINOR INJURY SUSPECTED
39.106905,-84.587954,Injury,5/13/2022 5:00:00 PM,3 - MINOR INJURY SUSPECTED
39.178604,-84.475207,Injury,4/16/2021 9:15:00 PM,3 - MINOR INJURY SUSPECTED
39.204409,-84.465374,Injury,9/2/2022 6:12:00 AM,3 - MINOR INJURY SUSPECTED
39.107888,-84.515166,Injury,9/27/2019 3:28:00 PM,3 - MINOR INJURY SUSPECTED
39.110669,-84.570991,Injury,7/3/2020 8:20:00 PM,3 - MINOR INJURY SUSPECTED
39.141898,-84.472514,Injury,8/30/2019 2:40:35 PM,3 - MINOR INJURY SUSPECTED
39.148231,-84.599761,Injury,3/19/2021 9:50:00 PM,3 - MINOR INJURY SUSPECTED
39.203666,-84.561537,Injury,9/20/2019 9:15:00 PM,3 - MINOR INJURY SUSPECTED
39.147551,-84.487921,Injury,2/8/2019 8:01:00 PM,3 - MINOR INJURY SUSPECTED
39.147875,-84.489321,Injury,11/5/2021 11:30:21 PM,3 - MINOR INJURY SUSPECTED
39.182935,-84.447446,Injury,12/24/2021 6:45:00 PM,3 - MINOR INJURY SUSPECTED
39.126412,-84.492831,Injury,11/22/2019 7:27:00 AM,3 - MINOR INJURY SUSPECTED
39.141281,-84.471011,Injury,12/18/2020 3:20:00 PM,3 - MINOR INJURY SUSPECTED
39.148322,-84.603829,Injury,4/30/2021 7:47:00 AM,3 - MINOR INJURY SUSPECTED
39.140161,-84.440841,Injury,5/1/2020 5:56:00 PM,3 - MINOR INJURY SUSPECTED
39.144901,-84.499551,Injury,11/12/2021 11:21:00 AM,3 - MINOR INJURY SUSPECTED
39.110371,-84.520328,Injury,10/2/2020 8:07:00 PM,3 - MINOR INJURY SUSPECTED
39.132771,-84.545331,Injury,4/15/2022 3:35:00 PM,3 - MINOR INJURY SUSPECTED
39.15646,-84.5427,Injury,1/18/2019 5:20:00 PM,3 - MINOR INJURY SUSPECTED
39.127457,-84.514969,Injury,3/4/2022 8:30:00 AM,3 - MINOR INJURY SUSPECTED
39.113528,-84.566423,Injury,5/15/2020 9:05:00 PM,3 - MINOR INJURY SUSPECTED
39.139535,-84.604881,Injury,5/29/2020 9:59:00 PM,3 - MINOR INJURY SUSPECTED
39.136563,-84.615199,Injury,10/8/2021 10:11:00 PM,3 - MINOR INJURY SUSPECTED
39.134734,-84.520441,Injury,3/11/2022 9:52:00 PM,3 - MINOR INJURY SUSPECTED
39.169117,-84.481871,Injury,5/1/2020 3:44:00 PM,3 - MINOR INJURY SUSPECTED
39.146451,-84.572311,Injury,10/23/2020 8:45:00 AM,4 - INJURY POSSIBLE
39.117311,-84.555434,Injury,4/22/2022 3:19:00 PM,4 - INJURY POSSIBLE
39.122311,-84.527411,Injury,7/24/2020 5:18:24 PM,4 - INJURY POSSIBLE
39.159451,-84.413961,Injury,7/15/2022 11:20:00 AM,4 - INJURY POSSIBLE
39.176585,-84.478691,Injury,10/29/2021 4:50:00 PM,4 - INJURY POSSIBLE
39.123111,-84.602421,Injury,3/8/2019 3:40:00 PM,4 - INJURY POSSIBLE
39.127901,-84.598051,Injury,7/23/2021 6:01:00 PM,4 - INJURY POSSIBLE
39.126927,-84.548916,Injury,3/12/2021 7:46:00 PM,4 - INJURY POSSIBLE
39.135583,-84.520583,Injury,8/13/2021 10:29:00 PM,4 - INJURY POSSIBLE
39.109737,-84.514266,Injury,9/3/2021 8:48:00 PM,4 - INJURY POSSIBLE
39.126536,-84.494889,Injury,6/25/2021 11:45:00 AM,4 - INJURY POSSIBLE
39.197238,-84.476156,Injury,3/29/2019 1:30:00 PM,4 - INJURY POSSIBLE
39.137925,-84.500403,Injury,6/28/2019 9:58:27 AM,4 - INJURY POSSIBLE
39.148351,-84.593241,Injury,4/30/2021 2:29:00 PM,4 - INJURY POSSIBLE
39.181171,-84.512491,Injury,5/10/2019 5:22:00 PM,4 - INJURY POSSIBLE
39.139908,-84.603888,Injury,6/11/2021 9:32:00 PM,4 - INJURY POSSIBLE
39.109093,-84.531349,Injury,7/19/2019 7:31:00 AM,4 - INJURY POSSIBLE
39.108449,-84.528544,Injury,1/10/2020 7:30:00 AM,4 - INJURY POSSIBLE
39.092119,-84.385491,Injury,5/28/2021 3:10:00 PM,4 - INJURY POSSIBLE
39.122195,-84.603093,Injury,1/10/2020 3:05:00 PM,4 - INJURY POSSIBLE
39.12854,-84.51118,Injury,11/20/2020 10:00:00 PM,4 - INJURY POSSIBLE
39.137053,-84.548976,Injury,9/11/2020 11:10:00 AM,4 - INJURY POSSIBLE
39.196473,-84.544401,Injury,2/28/2020 8:10:00 AM,4 - INJURY POSSIBLE
39.112058,-84.525455,Injury,8/30/2019 4:15:00 PM,4 - INJURY POSSIBLE
39.104641,-84.513281,Death,5/30/2022 12:15:00 AM,1 - FATAL
39.110286,-84.596017,Injury,9/3/2018 6:00:00 PM,2 - INJURY
39.189729,-84.547151,Injury,12/3/2018 7:30:00 PM,2 - INJURY
39.189657,-84.514071,Injury,12/10/2018 4:10:00 PM,2 - INJURY
39.107415,-84.510748,Injury,8/27/2018 11:15:00 AM,2 - INJURY
39.132461,-84.479281,Injury,10/8/2018 7:54:00 PM,2 - INJURY
39.190786,-84.570754,Injury,12/24/2018 1:10:00 PM,2 - INJURY
39.117951,-84.607045,Injury,12/3/2018 7:00:00 AM,2 - INJURY
39.117731,-84.607505,Injury,12/3/2018 7:00:00 AM,2 - INJURY
39.190796,-84.571511,Injury,9/17/2018 5:28:00 AM,2 - INJURY
39.159624,-84.383839,Injury,12/3/2018 6:40:00 AM,2 - INJURY
39.150242,-84.600355,Injury,11/19/2018 5:40:00 PM,2 - INJURY
39.108915,-84.513861,Injury,11/26/2018 11:22:00 AM,2 - INJURY
39.114686,-84.515891,Injury,7/20/2020 12:06:00 PM,2 - SERIOUS INJURY SUSPECTED
39.137367,-84.474783,Injury,7/4/2022 6:22:00 PM,2 - SERIOUS INJURY SUSPECTED
39.146265,-84.468146,Injury,1/6/2020 10:27:00 AM,2 - SERIOUS INJURY SUSPECTED
39.144916,-84.442638,Injury,10/25/2021 8:00:00 PM,2 - SERIOUS INJURY SUSPECTED
39.152765,-84.423136,Injury,1/7/2019 7:13:00 AM,2 - SERIOUS INJURY SUSPECTED
39.211166,-84.548776,Injury,7/5/2021 4:35:00 AM,2 - SERIOUS INJURY SUSPECTED
39.136408,-84.535657,Injury,3/14/2022 4:07:00 PM,2 - SERIOUS INJURY SUSPECTED
39.167088,-84.469763,Injury,2/11/2019 2:39:56 AM,2 - SERIOUS INJURY SUSPECTED
39.143311,-84.469871,Injury,2/4/2019 9:20:00 AM,2 - SERIOUS INJURY SUSPECTED
39.162526,-84.510348,Injury,9/9/2019 1:29:00 PM,2 - SERIOUS INJURY SUSPECTED
39.188967,-84.515317,Injury,5/20/2019 4:55:00 PM,3 - MINOR INJURY SUSPECTED
39.191744,-84.466602,Injury,10/11/2021 5:30:00 PM,3 - MINOR INJURY SUSPECTED
39.110621,-84.598341,Injury,3/28/2022 8:30:04 AM,3 - MINOR INJURY SUSPECTED
39.119049,-84.515351,Injury,7/1/2019 6:30:00 AM,3 - MINOR INJURY SUSPECTED
39.164854,-84.546511,Injury,1/14/2019 7:00:00 PM,3 - MINOR INJURY SUSPECTED
39.158072,-84.558583,Injury,7/19/2021 9:05:00 PM,3 - MINOR INJURY SUSPECTED
39.117971,-84.517501,Injury,2/3/2020 7:00:00 PM,3 - MINOR INJURY SUSPECTED
39.138503,-84.507973,Injury,1/13/2020 7:18:00 AM,3 - MINOR INJURY SUSPECTED
39.141758,-84.531623,Injury,8/17/2020 5:50:00 AM,3 - MINOR INJURY SUSPECTED
39.145118,-84.490588,Injury,8/1/2022 11:02:00 PM,3 - MINOR INJURY SUSPECTED
39.112711,-84.574201,Injury,2/4/2019 10:18:00 PM,3 - MINOR INJURY SUSPECTED
39.171678,-84.459083,Injury,2/17/2020 9:05:00 PM,3 - MINOR INJURY SUSPECTED
39.115191,-84.525617,Injury,6/10/2019 8:04:00 PM,3 - MINOR INJURY SUSPECTED
39.110208,-84.570166,Injury,2/17/2020 6:35:00 PM,3 - MINOR INJURY SUSPECTED
39.107986,-84.510024,Injury,8/8/2022 5:00:00 PM,3 - MINOR INJURY SUSPECTED
39.143958,-84.519031,Injury,11/4/2019 10:41:00 PM,3 - MINOR INJURY SUSPECTED
39.135065,-84.611196,Injury,9/16/2019 2:40:00 AM,3 - MINOR INJURY SUSPECTED
39.135302,-84.501311,Injury,10/25/2021 9:32:00 PM,3 - MINOR INJURY SUSPECTED
39.161551,-84.507711,Injury,2/17/2020 11:18:00 AM,3 - MINOR INJURY SUSPECTED
39.113422,-84.515141,Injury,7/20/2020 9:56:00 PM,3 - MINOR INJURY SUSPECTED
39.107455,-84.688751,Injury,4/11/2022 8:48:00 AM,3 - MINOR INJURY SUSPECTED
39.109301,-84.516011,Injury,7/8/2019 10:49:48 PM,3 - MINOR INJURY SUSPECTED
39.112471,-84.516737,Injury,5/11/2020 5:21:00 PM,3 - MINOR INJURY SUSPECTED
39.115001,-84.527331,Injury,7/22/2019 5:33:00 PM,3 - MINOR INJURY SUSPECTED
39.137661,-84.499391,Injury,2/11/2019 7:50:00 PM,3 - MINOR INJURY SUSPECTED
39.207278,-84.475183,Injury,9/20/2021 7:53:00 PM,3 - MINOR INJURY SUSPECTED
39.125248,-84.483769,Injury,12/16/2019 4:25:00 PM,3 - MINOR INJURY SUSPECTED
39.126263,-84.547481,Injury,4/25/2022 9:45:00 AM,4 - INJURY POSSIBLE
39.14574,-84.48855,Injury,9/27/2021 4:29:00 PM,4 - INJURY POSSIBLE
39.145919,-84.531336,Injury,7/25/2022 10:35:00 PM,4 - INJURY POSSIBLE
39.124813,-84.494461,Injury,5/27/2019 5:30:00 PM,4 - INJURY POSSIBLE
39.105415,-84.512423,Injury,8/15/2022 1:22:00 PM,4 - INJURY POSSIBLE
39.132877,-84.488242,Injury,5/2/2022 3:10:00 PM,4 - INJURY POSSIBLE
39.141291,-84.608251,Injury,3/29/2021 7:30:00 PM,4 - INJURY POSSIBLE
39.120667,-84.505174,Injury,12/16/2019 7:52:00 AM,4 - INJURY POSSIBLE
39.112141,-84.573751,Injury,12/23/2019 10:22:00 AM,4 - INJURY POSSIBLE
39.191481,-84.477275,Injury,3/25/2019 9:45:00 AM,4 - INJURY POSSIBLE
39.151031,-84.601031,Death,3/23/2019 3:05:00 PM,1 - FATAL
39.104655,-84.565576,Death,5/9/2020 12:39:00 PM,1 - FATAL
39.121853,-84.535455,Death,12/26/2020 12:15:00 AM,1 - FATAL
39.122923,-84.536135,Death,12/26/2020 12:15:00 AM,1 - FATAL
39.131283,-84.432376,Death,8/27/2022 2:11:00 AM,1 - FATAL
39.128411,-84.520881,Injury,11/24/2018 6:57:00 PM,2 - INJURY
39.204315,-84.474271,Injury,10/6/2018 1:00:00 AM,2 - INJURY
39.165818,-84.471345,Injury,8/25/2018 1:04:00 AM,2 - INJURY
39.109785,-84.565168,Injury,12/1/2018 11:20:00 PM,2 - INJURY
39.131986,-84.533836,Injury,12/1/2018 2:39:00 AM,2 - INJURY
39.198345,-84.578001,Injury,9/22/2018 9:00:00 PM,2 - INJURY
39.099331,-84.510307,Injury,9/8/2018 11:04:00 PM,2 - INJURY
39.15391,-84.48312,Injury,7/2/2022 3:43:00 PM,2 - SERIOUS INJURY SUSPECTED
